SpecID,_SpecID
Jeff_Skevington_Specimen8135,Jeff_Skevington_Specimen7554
Jeff_Skevington_Specimen8136,Jeff_Skevington_Specimen7555
Jeff_Skevington_Specimen8137,Jeff_Skevington_Specimen7556
Jeff_Skevington_Specimen8138,Jeff_Skevington_Specimen7557
Jeff_Skevington_Specimen8139,Jeff_Skevington_Specimen7574
Jeff_Skevington_Specimen8146,Jeff_Skevington_Specimen7588
Jeff_Skevington_Specimen8151,Jeff_Skevington_Specimen7589
Jeff_Skevington_Specimen8158,Jeff_Skevington_Specimen7590
Jeff_Skevington_Specimen8160,Jeff_Skevington_Specimen7599
Jeff_Skevington_Specimen8162,Jeff_Skevington_Specimen7610
Jeff_Skevington_Specimen8164,Jeff_Skevington_Specimen7611
Jeff_Skevington_Specimen8165,Jeff_Skevington_Specimen7625
Jeff_Skevington_Specimen8172,Jeff_Skevington_Specimen7626
Jeff_Skevington_Specimen8173,Jeff_Skevington_Specimen7627
Jeff_Skevington_Specimen8182,Jeff_Skevington_Specimen7635
Jeff_Skevington_Specimen8188,Jeff_Skevington_Specimen7637
Jeff_Skevington_Specimen8198,Jeff_Skevington_Specimen7640
Jeff_Skevington_Specimen8199,Jeff_Skevington_Specimen7642
Jeff_Skevington_Specimen8241,Jeff_Skevington_Specimen7673
Jeff_Skevington_Specimen8244,Jeff_Skevington_Specimen7674
Jeff_Skevington_Specimen8248,Jeff_Skevington_Specimen7700
Jeff_Skevington_Specimen8269,Jeff_Skevington_Specimen7701
Jeff_Skevington_Specimen8270,Jeff_Skevington_Specimen7724
Jeff_Skevington_Specimen8272,Jeff_Skevington_Specimen7737
Jeff_Skevington_Specimen8281,Jeff_Skevington_Specimen7739
Jeff_Skevington_Specimen8282,Jeff_Skevington_Specimen7740
Jeff_Skevington_Specimen8283,Jeff_Skevington_Specimen7741
Jeff_Skevington_Specimen8286,Jeff_Skevington_Specimen7750
Jeff_Skevington_Specimen8288,Jeff_Skevington_Specimen7773
Jeff_Skevington_Specimen8289,Jeff_Skevington_Specimen7778
Jeff_Skevington_Specimen8290,Jeff_Skevington_Specimen7900
Jeff_Skevington_Specimen8292,Jeff_Skevington_Specimen7904
Jeff_Skevington_Specimen8293,Jeff_Skevington_Specimen7905
Jeff_Skevington_Specimen8294,Jeff_Skevington_Specimen7906
Jeff_Skevington_Specimen8295,Jeff_Skevington_Specimen8006
Jeff_Skevington_Specimen8296,Jeff_Skevington_Specimen8012
Jeff_Skevington_Specimen8297,Jeff_Skevington_Specimen8014
Jeff_Skevington_Specimen8298,Jeff_Skevington_Specimen8021
Jeff_Skevington_Specimen8299,Jeff_Skevington_Specimen8023
Jeff_Skevington_Specimen82,Jeff_Skevington_Specimen8030
Jeff_Skevington_Specimen8300,Jeff_Skevington_Specimen8033
Jeff_Skevington_Specimen8305,Jeff_Skevington_Specimen8034
Jeff_Skevington_Specimen8308,Jeff_Skevington_Specimen8036
Jeff_Skevington_Specimen8309,Jeff_Skevington_Specimen8037
Jeff_Skevington_Specimen8310,Jeff_Skevington_Specimen8046
Jeff_Skevington_Specimen8311,Jeff_Skevington_Specimen8047
Jeff_Skevington_Specimen8313,Jeff_Skevington_Specimen8055
Jeff_Skevington_Specimen8317,Jeff_Skevington_Specimen8063
Jeff_Skevington_Specimen8318,Jeff_Skevington_Specimen8065
Jeff_Skevington_Specimen8319,Jeff_Skevington_Specimen8066
Jeff_Skevington_Specimen8320,Jeff_Skevington_Specimen8067
Jeff_Skevington_Specimen8322,Jeff_Skevington_Specimen8068
Jeff_Skevington_Specimen8323,Jeff_Skevington_Specimen8069
Jeff_Skevington_Specimen8324,Jeff_Skevington_Specimen8070
Jeff_Skevington_Specimen8325,Jeff_Skevington_Specimen8071
Jeff_Skevington_Specimen8327,Jeff_Skevington_Specimen8072
Jeff_Skevington_Specimen8329,Jeff_Skevington_Specimen8073
Jeff_Skevington_Specimen8339,Jeff_Skevington_Specimen8077
Jeff_Skevington_Specimen8341,Jeff_Skevington_Specimen8080
Jeff_Skevington_Specimen8343,Jeff_Skevington_Specimen8082
Jeff_Skevington_Specimen8344,Jeff_Skevington_Specimen8083
Jeff_Skevington_Specimen8346,Jeff_Skevington_Specimen8096
Jeff_Skevington_Specimen8348,Jeff_Skevington_Specimen8097
Jeff_Skevington_Specimen8349,Jeff_Skevington_Specimen8098
Jeff_Skevington_Specimen8350,Jeff_Skevington_Specimen8099
Jeff_Skevington_Specimen8351,Jeff_Skevington_Specimen8106
Jeff_Skevington_Specimen8354,Jeff_Skevington_Specimen8109
Jeff_Skevington_Specimen8355,Jeff_Skevington_Specimen8116
Jeff_Skevington_Specimen8358,Jeff_Skevington_Specimen8119
Jeff_Skevington_Specimen8359,Jeff_Skevington_Specimen8120
Jeff_Skevington_Specimen8360,Jeff_Skevington_Specimen8134
Jeff_Skevington_Specimen8361,Jeff_Skevington_Specimen8135
Jeff_Skevington_Specimen8362,Jeff_Skevington_Specimen8136
Jeff_Skevington_Specimen8364,Jeff_Skevington_Specimen8137
Jeff_Skevington_Specimen8365,Jeff_Skevington_Specimen8138
Jeff_Skevington_Specimen8368,Jeff_Skevington_Specimen8139
Jeff_Skevington_Specimen8375,Jeff_Skevington_Specimen8146
Jeff_Skevington_Specimen8382,Jeff_Skevington_Specimen8151
Jeff_Skevington_Specimen8383,Jeff_Skevington_Specimen8158
Jeff_Skevington_Specimen8386,Jeff_Skevington_Specimen8160
Jeff_Skevington_Specimen8392,Jeff_Skevington_Specimen8162
Jeff_Skevington_Specimen8394,Jeff_Skevington_Specimen8164
Jeff_Skevington_Specimen8395,Jeff_Skevington_Specimen8165
Jeff_Skevington_Specimen8396,Jeff_Skevington_Specimen8172
Jeff_Skevington_Specimen8398,Jeff_Skevington_Specimen8173
Jeff_Skevington_Specimen8399,Jeff_Skevington_Specimen8182
Jeff_Skevington_Specimen83,Jeff_Skevington_Specimen8188
Jeff_Skevington_Specimen8401,Jeff_Skevington_Specimen8198
Jeff_Skevington_Specimen8403,Jeff_Skevington_Specimen8199
Jeff_Skevington_Specimen8407,Jeff_Skevington_Specimen8241
Jeff_Skevington_Specimen8409,Jeff_Skevington_Specimen8244
Jeff_Skevington_Specimen8412,Jeff_Skevington_Specimen8248
Jeff_Skevington_Specimen8414,Jeff_Skevington_Specimen8269
Jeff_Skevington_Specimen8416,Jeff_Skevington_Specimen8270
Jeff_Skevington_Specimen8417,Jeff_Skevington_Specimen8272
Jeff_Skevington_Specimen8419,Jeff_Skevington_Specimen8281
Jeff_Skevington_Specimen8428,Jeff_Skevington_Specimen8282
Jeff_Skevington_Specimen8429,Jeff_Skevington_Specimen8283
Jeff_Skevington_Specimen8431,Jeff_Skevington_Specimen8286
Jeff_Skevington_Specimen8432,Jeff_Skevington_Specimen8288
Jeff_Skevington_Specimen8433,Jeff_Skevington_Specimen8289
Jeff_Skevington_Specimen8434,Jeff_Skevington_Specimen8290
Jeff_Skevington_Specimen8435,Jeff_Skevington_Specimen8292
Jeff_Skevington_Specimen8436,Jeff_Skevington_Specimen8293
Jeff_Skevington_Specimen8437,Jeff_Skevington_Specimen8294
Jeff_Skevington_Specimen8439,Jeff_Skevington_Specimen8295
Jeff_Skevington_Specimen8440,Jeff_Skevington_Specimen8296
Jeff_Skevington_Specimen8441,Jeff_Skevington_Specimen8297
Jeff_Skevington_Specimen8443,Jeff_Skevington_Specimen8298
Jeff_Skevington_Specimen8447,Jeff_Skevington_Specimen8299
Jeff_Skevington_Specimen8448,Jeff_Skevington_Specimen82
Jeff_Skevington_Specimen8449,Jeff_Skevington_Specimen8300
Jeff_Skevington_Specimen8451,Jeff_Skevington_Specimen8305
Jeff_Skevington_Specimen8452,Jeff_Skevington_Specimen8308
Jeff_Skevington_Specimen8453,Jeff_Skevington_Specimen8309
Jeff_Skevington_Specimen8459,Jeff_Skevington_Specimen8310
Jeff_Skevington_Specimen8460,Jeff_Skevington_Specimen8311
Jeff_Skevington_Specimen8465,Jeff_Skevington_Specimen8313
Jeff_Skevington_Specimen8467,Jeff_Skevington_Specimen8317
Jeff_Skevington_Specimen8470,Jeff_Skevington_Specimen8318
Jeff_Skevington_Specimen8471,Jeff_Skevington_Specimen8319
Jeff_Skevington_Specimen8472,Jeff_Skevington_Specimen8320
Jeff_Skevington_Specimen8473,Jeff_Skevington_Specimen8322
Jeff_Skevington_Specimen8474,Jeff_Skevington_Specimen8323
Jeff_Skevington_Specimen84,Jeff_Skevington_Specimen8324
Jeff_Skevington_Specimen8531,Jeff_Skevington_Specimen8325
Jeff_Skevington_Specimen8557,Jeff_Skevington_Specimen8327
Jeff_Skevington_Specimen8559,Jeff_Skevington_Specimen8329
Jeff_Skevington_Specimen8560,Jeff_Skevington_Specimen8339
Jeff_Skevington_Specimen8561,Jeff_Skevington_Specimen8341
Jeff_Skevington_Specimen8562,Jeff_Skevington_Specimen8343
Jeff_Skevington_Specimen8572,Jeff_Skevington_Specimen8344
Jeff_Skevington_Specimen8588,Jeff_Skevington_Specimen8346
Jeff_Skevington_Specimen8593,Jeff_Skevington_Specimen8348
Jeff_Skevington_Specimen85,Jeff_Skevington_Specimen8349
Jeff_Skevington_Specimen8600,Jeff_Skevington_Specimen8350
Jeff_Skevington_Specimen8604,Jeff_Skevington_Specimen8351
Jeff_Skevington_Specimen8607,Jeff_Skevington_Specimen8354
Jeff_Skevington_Specimen8661,Jeff_Skevington_Specimen8355
Jeff_Skevington_Specimen8727,Jeff_Skevington_Specimen8358
Jeff_Skevington_Specimen8730,Jeff_Skevington_Specimen8359
Jeff_Skevington_Specimen8731,Jeff_Skevington_Specimen8360
Jeff_Skevington_Specimen8733,Jeff_Skevington_Specimen8361
Jeff_Skevington_Specimen8734,Jeff_Skevington_Specimen8362
Jeff_Skevington_Specimen8735,Jeff_Skevington_Specimen8364
Jeff_Skevington_Specimen8742,Jeff_Skevington_Specimen8365
Jeff_Skevington_Specimen8744,Jeff_Skevington_Specimen8368
Jeff_Skevington_Specimen8745,Jeff_Skevington_Specimen8375
Jeff_Skevington_Specimen8747,Jeff_Skevington_Specimen8382
Jeff_Skevington_Specimen8822,Jeff_Skevington_Specimen8383
Jeff_Skevington_Specimen8830,Jeff_Skevington_Specimen8386
Jeff_Skevington_Specimen8832,Jeff_Skevington_Specimen8392
Jeff_Skevington_Specimen8833,Jeff_Skevington_Specimen8394
Jeff_Skevington_Specimen8834,Jeff_Skevington_Specimen8395
Jeff_Skevington_Specimen8835,Jeff_Skevington_Specimen8396
Jeff_Skevington_Specimen8836,Jeff_Skevington_Specimen8398
Jeff_Skevington_Specimen8837,Jeff_Skevington_Specimen8399
Jeff_Skevington_Specimen8838,Jeff_Skevington_Specimen83
Jeff_Skevington_Specimen8839,Jeff_Skevington_Specimen8401
Jeff_Skevington_Specimen8841,Jeff_Skevington_Specimen8403
Jeff_Skevington_Specimen8842,Jeff_Skevington_Specimen8407
Jeff_Skevington_Specimen8844,Jeff_Skevington_Specimen8409
Jeff_Skevington_Specimen8846,Jeff_Skevington_Specimen8412
Jeff_Skevington_Specimen8847,Jeff_Skevington_Specimen8414
Jeff_Skevington_Specimen8848,Jeff_Skevington_Specimen8416
Jeff_Skevington_Specimen8849,Jeff_Skevington_Specimen8417
Jeff_Skevington_Specimen8850,Jeff_Skevington_Specimen8419
Jeff_Skevington_Specimen8852,Jeff_Skevington_Specimen8428
Jeff_Skevington_Specimen8853,Jeff_Skevington_Specimen8429
Jeff_Skevington_Specimen8854,Jeff_Skevington_Specimen8431
Jeff_Skevington_Specimen8855,Jeff_Skevington_Specimen8432
Jeff_Skevington_Specimen8857,Jeff_Skevington_Specimen8433
Jeff_Skevington_Specimen8899,Jeff_Skevington_Specimen8434
Jeff_Skevington_Specimen88,Jeff_Skevington_Specimen8435
Jeff_Skevington_Specimen8900,Jeff_Skevington_Specimen8436
Jeff_Skevington_Specimen8901,Jeff_Skevington_Specimen8437
Jeff_Skevington_Specimen8902,Jeff_Skevington_Specimen8439
Jeff_Skevington_Specimen8903,Jeff_Skevington_Specimen8440
Jeff_Skevington_Specimen8905,Jeff_Skevington_Specimen8441
Jeff_Skevington_Specimen8906,Jeff_Skevington_Specimen8443
Jeff_Skevington_Specimen8907,Jeff_Skevington_Specimen8447
Jeff_Skevington_Specimen8921,Jeff_Skevington_Specimen8448
Jeff_Skevington_Specimen8922,Jeff_Skevington_Specimen8449
Jeff_Skevington_Specimen8924,Jeff_Skevington_Specimen8451
Jeff_Skevington_Specimen8925,Jeff_Skevington_Specimen8452
Jeff_Skevington_Specimen8926,Jeff_Skevington_Specimen8453
Jeff_Skevington_Specimen8927,Jeff_Skevington_Specimen8459
Jeff_Skevington_Specimen8973,Jeff_Skevington_Specimen8460
Jeff_Skevington_Specimen8974,Jeff_Skevington_Specimen8465
Jeff_Skevington_Specimen8975,Jeff_Skevington_Specimen8467
Jeff_Skevington_Specimen8986,Jeff_Skevington_Specimen8470
Jeff_Skevington_Specimen8994,Jeff_Skevington_Specimen8471
Jeff_Skevington_Specimen90,Jeff_Skevington_Specimen8472
Jeff_Skevington_Specimen9103,Jeff_Skevington_Specimen8473
Jeff_Skevington_Specimen9123,Jeff_Skevington_Specimen8474
Jeff_Skevington_Specimen9124,Jeff_Skevington_Specimen84
Jeff_Skevington_Specimen9131,Jeff_Skevington_Specimen8531
Jeff_Skevington_Specimen9133,Jeff_Skevington_Specimen8557
Jeff_Skevington_Specimen9134,Jeff_Skevington_Specimen8559
Jeff_Skevington_Specimen9135,Jeff_Skevington_Specimen8560
Jeff_Skevington_Specimen9136,Jeff_Skevington_Specimen8561
Jeff_Skevington_Specimen9145,Jeff_Skevington_Specimen8562
Jeff_Skevington_Specimen91,Jeff_Skevington_Specimen8572
Jeff_Skevington_Specimen929,Jeff_Skevington_Specimen8588
Jeff_Skevington_Specimen92,Jeff_Skevington_Specimen8593
Jeff_Skevington_Specimen9309,Jeff_Skevington_Specimen85
Jeff_Skevington_Specimen9319,Jeff_Skevington_Specimen8600
Jeff_Skevington_Specimen9326,Jeff_Skevington_Specimen8604
Jeff_Skevington_Specimen9347,Jeff_Skevington_Specimen8607
Jeff_Skevington_Specimen93,Jeff_Skevington_Specimen8661
Jeff_Skevington_Specimen94,Jeff_Skevington_Specimen8727
Jeff_Skevington_Specimen95,Jeff_Skevington_Specimen8730
Jeff_Skevington_Specimen962,Jeff_Skevington_Specimen8731
Jeff_Skevington_Specimen9680,Jeff_Skevington_Specimen8733
Jeff_Skevington_Specimen9681,Jeff_Skevington_Specimen8734
Jeff_Skevington_Specimen9686,Jeff_Skevington_Specimen8735
Jeff_Skevington_Specimen9687,Jeff_Skevington_Specimen8742
Jeff_Skevington_Specimen96,Jeff_Skevington_Specimen8744
Jeff_Skevington_Specimen9738,Jeff_Skevington_Specimen8745
Jeff_Skevington_Specimen9739,Jeff_Skevington_Specimen8747
Jeff_Skevington_Specimen9744,Jeff_Skevington_Specimen8822
Jeff_Skevington_Specimen9752,Jeff_Skevington_Specimen8830
Jeff_Skevington_Specimen97,Jeff_Skevington_Specimen8832
Jeff_Skevington_Specimen987,Jeff_Skevington_Specimen8833
Jeff_Skevington_Specimen98,Jeff_Skevington_Specimen8834
Jeff_Skevington_Specimen990,Jeff_Skevington_Specimen8835
Jeff_Skevington_Specimen994,Jeff_Skevington_Specimen8836
Jeff_Skevington_Specimen99,Jeff_Skevington_Specimen8837
,Jeff_Skevington_Specimen8838
,Jeff_Skevington_Specimen8839
,Jeff_Skevington_Specimen8841
,Jeff_Skevington_Specimen8842
,Jeff_Skevington_Specimen8844
,Jeff_Skevington_Specimen8846
,Jeff_Skevington_Specimen8847
,Jeff_Skevington_Specimen8848
,Jeff_Skevington_Specimen8849
,Jeff_Skevington_Specimen8850
,Jeff_Skevington_Specimen8852
,Jeff_Skevington_Specimen8853
,Jeff_Skevington_Specimen8854
,Jeff_Skevington_Specimen8855
,Jeff_Skevington_Specimen8857
,Jeff_Skevington_Specimen8899
,Jeff_Skevington_Specimen88
,Jeff_Skevington_Specimen8900
,Jeff_Skevington_Specimen8901
,Jeff_Skevington_Specimen8902
,Jeff_Skevington_Specimen8903
,Jeff_Skevington_Specimen8905
,Jeff_Skevington_Specimen8906
,Jeff_Skevington_Specimen8907
,Jeff_Skevington_Specimen8921
,Jeff_Skevington_Specimen8922
,Jeff_Skevington_Specimen8924
,Jeff_Skevington_Specimen8925
,Jeff_Skevington_Specimen8926
,Jeff_Skevington_Specimen8927
,Jeff_Skevington_Specimen8973
,Jeff_Skevington_Specimen8974
,Jeff_Skevington_Specimen8975
,Jeff_Skevington_Specimen8986
,Jeff_Skevington_Specimen8994
,Jeff_Skevington_Specimen90
,Jeff_Skevington_Specimen9103
,Jeff_Skevington_Specimen9123
,Jeff_Skevington_Specimen9124
,Jeff_Skevington_Specimen9131
,Jeff_Skevington_Specimen9133
,Jeff_Skevington_Specimen9134
,Jeff_Skevington_Specimen9135
,Jeff_Skevington_Specimen9136
,Jeff_Skevington_Specimen9145
,Jeff_Skevington_Specimen91
,Jeff_Skevington_Specimen929
,Jeff_Skevington_Specimen92
,Jeff_Skevington_Specimen9309
,Jeff_Skevington_Specimen9319
,Jeff_Skevington_Specimen9326
,Jeff_Skevington_Specimen9347
,Jeff_Skevington_Specimen93
,Jeff_Skevington_Specimen94
,Jeff_Skevington_Specimen95
,Jeff_Skevington_Specimen962
,Jeff_Skevington_Specimen9680
,Jeff_Skevington_Specimen9681
,Jeff_Skevington_Specimen9686
,Jeff_Skevington_Specimen9687
,Jeff_Skevington_Specimen96
,Jeff_Skevington_Specimen9738
,Jeff_Skevington_Specimen9739
,Jeff_Skevington_Specimen9744
,Jeff_Skevington_Specimen9752
,Jeff_Skevington_Specimen97
,Jeff_Skevington_Specimen987
,Jeff_Skevington_Specimen98
,Jeff_Skevington_Specimen990
,Jeff_Skevington_Specimen994
,Jeff_Skevington_Specimen99
